Participant,block_order,group,trial,A,B,DA,DB,R,index
2024,3,4,1,60,60,0,29,0,1
2024,3,4,2,54,60,0,29,1,1
2024,3,4,3,48,60,0,29,1,1
2024,3,4,4,42,60,0,29,1,1
2024,3,4,5,36,60,0,29,1,1
2024,3,4,6,30,60,0,29,1,1
2024,3,4,7,24,60,0,29,0,1
2024,3,4,8,18,60,0,29,0,1
2024,3,4,9,12,60,0,29,1,1
2024,3,4,10,6,60,0,29,1,1
2024,3,4,11,60,60,0,56,0,2
2024,3,4,12,54,60,0,56,0,2
2024,3,4,13,48,60,0,56,1,2
2024,3,4,14,42,60,0,56,0,2
2024,3,4,15,36,60,0,56,0,2
2024,3,4,16,30,60,0,56,0,2
2024,3,4,17,24,60,0,56,1,2
2024,3,4,18,18,60,0,56,0,2
2024,3,4,19,12,60,0,56,0,2
2024,3,4,20,6,60,0,56,0,2
2024,3,4,21,60,60,0,15,0,3
2024,3,4,22,54,60,0,15,0,3
2024,3,4,23,48,60,0,15,0,3
2024,3,4,24,42,60,0,15,0,3
2024,3,4,25,36,60,0,15,0,3
2024,3,4,26,30,60,0,15,1,3
2024,3,4,27,24,60,0,15,0,3
2024,3,4,28,18,60,0,15,0,3
2024,3,4,29,12,60,0,15,0,3
2024,3,4,30,6,60,0,15,1,3
2024,3,4,31,60,60,0,101,1,4
2024,3,4,32,54,60,0,101,0,4
2024,3,4,33,48,60,0,101,0,4
2024,3,4,34,42,60,0,101,0,4
2024,3,4,35,36,60,0,101,0,4
2024,3,4,36,30,60,0,101,0,4
2024,3,4,37,24,60,0,101,0,4
2024,3,4,38,18,60,0,101,0,4
2024,3,4,39,12,60,0,101,0,4
2024,3,4,40,6,60,0,101,0,4
2024,3,4,41,60,60,0,7,0,5
2024,3,4,42,54,60,0,7,0,5
2024,3,4,43,48,60,0,7,0,5
2024,3,4,44,42,60,0,7,0,5
2024,3,4,45,36,60,0,7,0,5
2024,3,4,46,30,60,0,7,0,5
2024,3,4,47,24,60,0,7,0,5
2024,3,4,48,18,60,0,7,0,5
2024,3,4,49,12,60,0,7,0,5
2024,3,4,50,6,60,0,7,0,5
